Program Duration,263.8399651,mins,,,,,,,,
,,,,,,Starting from 1s,,,,
Hand,P1 - F,P2 - F,P1 - S,P2 - S,,P1 - S,P2 - S,,,
9sTh,45215,8,0.999977884,1.77E-04,,1,8.88E-05,,-2.21E-05,8.82E-05
9s9h,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
9s8h,45203,3,0.999712491,6.63E-05,,0.999844538,2.22E-05,,-1.32E-04,4.41E-05
9s7h,45175,2,0.999093241,4.42E-05,,0.999555822,2.22E-05,,-4.63E-04,2.20E-05
9s6h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
9s5h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
9s4h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
9s3h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
9s2h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
8s7s,45215,4,0.999977884,8.85E-05,,1,4.44E-05,,-2.21E-05,4.41E-05
8s6s,45215,2,0.999977884,4.42E-05,,0.999866747,2.22E-05,,1.11E-04,2.20E-05
8s5s,45195,0,0.999535563,0,,0.999733493,2.22E-05,,-1.98E-04,-2.22E-05
8s4s,704,0,0.01556971,0,x,0.00966087,2.22E-05,,5.91E-03,-2.22E-05
8s3s,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
8s2s,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
8sAc,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
8sKc,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
8sQc,45215,45152,0.999977884,0.998584572,,1,0.999178271,,-2.21E-05,-5.94E-04
8sJc,45215,7,0.999977884,1.55E-04,,1,6.66E-05,,-2.21E-05,8.84E-05
8sTc,45212,5,0.999911536,1.11E-04,,0.999977791,4.44E-05,,-6.63E-05,6.66E-05
8s9c,45203,3,0.999712491,6.63E-05,,0.999844538,2.22E-05,,-1.32E-04,4.41E-05
8s8c,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
8s7c,45187,1,0.999358634,2.21E-05,,0.999666867,2.22E-05,,-3.08E-04,-1.00E-07
8s6c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
8s5c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
8s4c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
8s3c,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
8s2c,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
8sAd,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
8sKd,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
8sQd,45215,45152,0.999977884,0.998584572,,1,0.999178271,,-2.21E-05,-5.94E-04
8sJd,45215,7,0.999977884,1.55E-04,,1,6.66E-05,,-2.21E-05,8.84E-05
8sTd,45212,5,0.999911536,1.11E-04,,0.999977791,4.44E-05,,-6.63E-05,6.66E-05
8s9d,45203,3,0.999712491,6.63E-05,,0.999844538,2.22E-05,,-1.32E-04,4.41E-05
8s8d,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
8s7d,45187,1,0.999358634,2.21E-05,,0.999666867,2.22E-05,,-3.08E-04,-1.00E-07
8s6d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
8s5d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
8s4d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
8s3d,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
8s2d,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
8sAh,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
8sKh,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
8sQh,45215,45152,0.999977884,0.998584572,,1,0.999178271,,-2.21E-05,-5.94E-04
8sJh,45215,7,0.999977884,1.55E-04,,1,6.66E-05,,-2.21E-05,8.84E-05
8sTh,45212,5,0.999911536,1.11E-04,,0.999977791,4.44E-05,,-6.63E-05,6.66E-05
8s9h,45203,3,0.999712491,6.63E-05,,0.999844538,2.22E-05,,-1.32E-04,4.41E-05
8s8h,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
8s7h,45187,1,0.999358634,2.21E-05,,0.999666867,2.22E-05,,-3.08E-04,-1.00E-07
8s6h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
8s5h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
8s4h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
8s3h,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
8s2h,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
7s6s,45215,2,0.999977884,4.42E-05,,0.999888956,2.22E-05,,8.89E-05,2.20E-05
7s5s,45203,0,0.999712491,0,,0.999777911,2.22E-05,,-6.54E-05,-2.22E-05
7s4s,45178,0,0.99915959,0,,0.999489195,2.22E-05,,-3.30E-04,-2.22E-05
7s3s,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
7s2s,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
7sAc,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
7sKc,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
7sQc,45215,9,0.999977884,1.99E-04,,1,8.88E-05,,-2.21E-05,1.10E-04
7sJc,6,4,1.33E-04,8.85E-05,,5.77E-04,4.44E-05,,-4.44E-04,4.41E-05
7sTc,184,3,0.004069356,6.63E-05,,0.002554023,2.22E-05,,1.52E-03,4.41E-05
7s9c,45175,2,0.999093241,4.42E-05,,0.999555822,2.22E-05,,-4.63E-04,2.20E-05
7s8c,45187,1,0.999358634,2.21E-05,,0.999666867,2.22E-05,,-3.08E-04,-1.00E-07
7s7c,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
7s6c,45168,0,0.998938429,0,,0.999378151,2.22E-05,,-4.40E-04,-2.22E-05
7s5c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
7s4c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
7s3c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
7s2c,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
7sAd,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
7sKd,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
7sQd,45215,9,0.999977884,1.99E-04,,1,8.88E-05,,-2.21E-05,1.10E-04
7sJd,6,4,1.33E-04,8.85E-05,,5.77E-04,4.44E-05,,-4.44E-04,4.41E-05
7sTd,184,3,0.004069356,6.63E-05,,0.002554023,2.22E-05,,1.52E-03,4.41E-05
7s9d,45175,2,0.999093241,4.42E-05,,0.999555822,2.22E-05,,-4.63E-04,2.20E-05
7s8d,45187,1,0.999358634,2.21E-05,,0.999666867,2.22E-05,,-3.08E-04,-1.00E-07
7s7d,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
7s6d,45168,0,0.998938429,0,,0.999378151,2.22E-05,,-4.40E-04,-2.22E-05
7s5d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
7s4d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
7s3d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
7s2d,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
7sAh,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
7sKh,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
7sQh,45215,9,0.999977884,1.99E-04,,1,8.88E-05,,-2.21E-05,1.10E-04
7sJh,6,4,1.33E-04,8.85E-05,,5.77E-04,4.44E-05,,-4.44E-04,4.41E-05
7sTh,184,3,0.004069356,6.63E-05,,0.002554023,2.22E-05,,1.52E-03,4.41E-05
7s9h,45175,2,0.999093241,4.42E-05,,0.999555822,2.22E-05,,-4.63E-04,2.20E-05
7s8h,45187,1,0.999358634,2.21E-05,,0.999666867,2.22E-05,,-3.08E-04,-1.00E-07
7s7h,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
7s6h,45168,0,0.998938429,0,,0.999378151,2.22E-05,,-4.40E-04,-2.22E-05
7s5h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
7s4h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
7s3h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
7s2h,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
6s5s,45210,0,0.999867304,0,,0.99980012,2.22E-05,,6.72E-05,-2.22E-05
6s4s,45192,0,0.999469214,0,,0.999622449,2.22E-05,,-1.53E-04,-2.22E-05
6s3s,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
6s2s,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
6sAc,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
6sKc,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
6sQc,45215,7,0.999977884,1.55E-04,,1,6.66E-05,,-2.21E-05,8.84E-05
6sJc,4,3,8.85E-05,6.63E-05,,4.44E-05,2.22E-05,,4.41E-05,4.41E-05
6sTc,2,2,4.42E-05,4.42E-05,,2.22E-05,2.22E-05,,2.20E-05,2.20E-05
6s9c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
6s8c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
6s7c,45168,0,0.998938429,0,,0.999378151,2.22E-05,,-4.40E-04,-2.22E-05
6s6c,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
6s5c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
6s4c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
6s3c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
6s2c,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
6sAd,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
6sKd,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
6sQd,45215,7,0.999977884,1.55E-04,,1,6.66E-05,,-2.21E-05,8.84E-05
6sJd,4,3,8.85E-05,6.63E-05,,4.44E-05,2.22E-05,,4.41E-05,4.41E-05
6sTd,2,2,4.42E-05,4.42E-05,,2.22E-05,2.22E-05,,2.20E-05,2.20E-05
6s9d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
6s8d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
6s7d,45168,0,0.998938429,0,,0.999378151,2.22E-05,,-4.40E-04,-2.22E-05
6s6d,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
6s5d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
6s4d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
6s3d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
6s2d,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
6sAh,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
6sKh,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
6sQh,45215,7,0.999977884,1.55E-04,,1,6.66E-05,,-2.21E-05,8.84E-05
6sJh,4,3,8.85E-05,6.63E-05,,4.44E-05,2.22E-05,,4.41E-05,4.41E-05
6sTh,2,2,4.42E-05,4.42E-05,,2.22E-05,2.22E-05,,2.20E-05,2.20E-05
6s9h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
6s8h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
6s7h,45168,0,0.998938429,0,,0.999378151,2.22E-05,,-4.40E-04,-2.22E-05
6s6h,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
6s5h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
6s4h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
6s3h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
6s2h,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
5s4s,45202,0,0.999690375,0,,0.999733493,2.22E-05,,-4.31E-05,-2.22E-05
5s3s,45176,0,0.999115357,0,,0.999378151,2.22E-05,,-2.63E-04,-2.22E-05
5s2s,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5sAc,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
5sKc,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
5sQc,13,6,2.88E-04,1.33E-04,,1.11E-04,4.44E-05,,1.77E-04,8.86E-05
5sJc,3,2,6.63E-05,4.42E-05,,2.22E-05,2.22E-05,,4.41E-05,2.20E-05
5sTc,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s9c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s8c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s7c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s6c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s5c,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
5s4c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s3c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s2c,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
5sAd,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
5sKd,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
5sQd,13,6,2.88E-04,1.33E-04,,1.11E-04,4.44E-05,,1.77E-04,8.86E-05
5sJd,3,2,6.63E-05,4.42E-05,,2.22E-05,2.22E-05,,4.41E-05,2.20E-05
5sTd,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s9d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s8d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s7d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s6d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s5d,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
5s4d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s3d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s2d,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
5sAh,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
5sKh,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
5sQh,13,6,2.88E-04,1.33E-04,,1.11E-04,4.44E-05,,1.77E-04,8.86E-05
5sJh,3,2,6.63E-05,4.42E-05,,2.22E-05,2.22E-05,,4.41E-05,2.20E-05
5sTh,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s9h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s8h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s7h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s6h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s5h,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
5s4h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s3h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
5s2h,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
4s3s,20143,0,0.4454839,0,,0.447109512,2.22E-05,,-1.63E-03,-2.22E-05
4s2s,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4sAc,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
4sKc,45215,21,0.999977884,4.64E-04,,1,2.00E-04,,-2.21E-05,2.64E-04
4sQc,7,4,1.55E-04,8.85E-05,,6.66E-05,4.44E-05,,8.84E-05,4.41E-05
4sJc,3,2,6.63E-05,4.42E-05,,2.22E-05,2.22E-05,,4.41E-05,2.20E-05
4sTc,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s9c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s8c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s7c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s6c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s5c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s4c,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
4s3c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s2c,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
4sAd,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
4sKd,45215,21,0.999977884,4.64E-04,,1,2.00E-04,,-2.21E-05,2.64E-04
4sQd,7,4,1.55E-04,8.85E-05,,6.66E-05,4.44E-05,,8.84E-05,4.41E-05
4sJd,3,2,6.63E-05,4.42E-05,,2.22E-05,2.22E-05,,4.41E-05,2.20E-05
4sTd,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s9d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s8d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s7d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s6d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s5d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s4d,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
4s3d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s2d,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
4sAh,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
4sKh,45215,21,0.999977884,4.64E-04,,1,2.00E-04,,-2.21E-05,2.64E-04
4sQh,7,4,1.55E-04,8.85E-05,,6.66E-05,4.44E-05,,8.84E-05,4.41E-05
4sJh,3,2,6.63E-05,4.42E-05,,2.22E-05,2.22E-05,,4.41E-05,2.20E-05
4sTh,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s9h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s8h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s7h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s6h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s5h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s4h,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
4s3h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
4s2h,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
3s2s,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3sAc,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
3sKc,45215,14,0.999977884,3.10E-04,,1,1.33E-04,,-2.21E-05,1.77E-04
3sQc,6,3,1.33E-04,6.63E-05,,4.44E-05,4.44E-05,,8.86E-05,2.19E-05
3sJc,2,1,4.42E-05,2.21E-05,,2.22E-05,2.22E-05,,2.20E-05,-1.00E-07
3sTc,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s9c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s8c,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
3s7c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s6c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s5c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s4c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s3c,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
3s2c,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
3sAd,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
3sKd,45215,14,0.999977884,3.10E-04,,1,1.33E-04,,-2.21E-05,1.77E-04
3sQd,6,3,1.33E-04,6.63E-05,,4.44E-05,4.44E-05,,8.86E-05,2.19E-05
3sJd,2,1,4.42E-05,2.21E-05,,2.22E-05,2.22E-05,,2.20E-05,-1.00E-07
3sTd,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s9d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s8d,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
3s7d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s6d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s5d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s4d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s3d,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
3s2d,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
3sAh,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
3sKh,45215,14,0.999977884,3.10E-04,,1,1.33E-04,,-2.21E-05,1.77E-04
3sQh,6,3,1.33E-04,6.63E-05,,4.44E-05,4.44E-05,,8.86E-05,2.19E-05
3sJh,2,1,4.42E-05,2.21E-05,,2.22E-05,2.22E-05,,2.20E-05,-1.00E-07
3sTh,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s9h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s8h,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
3s7h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s6h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s5h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s4h,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
3s3h,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
3s2h,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
2sAc,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
2sKc,45215,10,0.999977884,2.21E-04,,1,1.11E-04,,-2.21E-05,1.10E-04
2sQc,5,3,1.11E-04,6.63E-05,,2.22E-05,2.22E-05,,8.88E-05,4.41E-05
2sJc,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
2sTc,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
2s9c,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
2s8c,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
2s7c,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
2s6c,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
2s5c,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
2s4c,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
2s3c,1,0,2.21E-05,0,,2.22E-05,2.22E-05,,-1.00E-07,-2.22E-05
2s2c,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
2sAd,45215,45215,0.999977884,0.999977884,,1,1,,-2.21E-05,-2.21E-05
2sKd,45215,10,0.999977884,2.21E-04,,1,1.11E-04,,-2.21E-05,1.10E-04
2sQd,5,3,1.11E-04,6.63E-05,,2.22E-05,2.22E-05,,8.88E-05,4.41E-05
2sJd,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
2sTd,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
2s9d,2,0,4.42E-05,0,,2.22E-05,2.22E-05,,2.20E-05,-2.22E-05
